Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,Shape__Length
705828,Port FitzRoy: Old Lady Track,Walk to a lookout rock with impressive views over Port FitzRoy harbour.,Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/299bbeb4c6124cc784bfe8eeda2ceef2.jpg,https://www.doc.govt.nz/link/f35d5c36e9054a20b0e4c58fd3e28243.aspx,7/29/2025 8:34:09 AM,2066.23336854657
705829,Cave Walk,"Walk through lowland bush to the edge of the Manganui River and a large, shallow cave overhang.",Easy,20 minutes,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f2e319f720aa4a3ea238fda50fa99b0d.aspx,https://www.doc.govt.nz/link/4a0d47a17ce74c428acbc1489021f134.aspx,7/29/2025 8:34:09 AM,152.112647108401
705830,Matarangi Bluff Track,"This popular short walk connects Matarangi and Rings Beach. It provides spectacular views over Matarangi, Kūaotunu and the Coromandel Peninsula.",Easiest,20 min – 45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5bd22ee77dce4f8fb32a4b3f8408db28.aspx,https://www.doc.govt.nz/link/0c9a9a565879457e9c64d5c4cbe9a188.aspx,7/29/2025 8:34:09 AM,1004.73754763855
705831,Lindis Peak Track,"This farm track to the 1,226 m summit of Lindis Peak offers great panoramic views.",Advanced,5-6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7c5653eb29844c2aa9ea1b93c0199b06.aspx,https://www.doc.govt.nz/link/668723254455440e8002e5a7e7cb5cb2.aspx,7/29/2025 8:34:09 AM,5568.65673905964
705832,Nikau Loop Track,"Discover one of the east coast's last remaining tracts of native coastal forest with its many nikau palms - it's a short, easy walk that's great for kids.",Easy,20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a64ae261c4834b1d894ff34577b5d549.aspx,https://www.doc.govt.nz/link/c1e9eb61b2764e36b41a4797a305aaa9.aspx,7/29/2025 8:34:10 AM,1260.69828257551
705833,Oruawairua Walk,"Experience the stunning views, native wildlife and history on Blumine Island (Oruawairua).",Easy,55 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7070125b52e54257bcc57592fe6d137e.jpg,https://www.doc.govt.nz/link/5a80e48f5ed84f808e2f898d8b1ff7ff.aspx,7/29/2025 8:34:10 AM,2239.0735636288
705834,Stony River (Hangatahua) Walkway,This walk takes you through lowland bush and to views of Taranaki Maunga.  It can be done as either a return track or as a loop track.  The loop involves crossing the unbridged Kaihihi Stream.,Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1f01ee45c0a5447e9522832fca77ad4b.aspx,https://www.doc.govt.nz/link/dc530ccf3a414323bcee0517de931620.aspx,7/29/2025 8:34:10 AM,449.956071125811
705835,Bowen Falls Walk,This walk is currently closed.,Intermediate,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/6742521660ea4feba995d6ff4e6cecc3.jpg,https://www.doc.govt.nz/link/45cc5caa49cc4c65af512643e5d98178.aspx,7/29/2025 8:34:10 AM,184.507421334063
705836,Lake Rotokura Walk,"Experience lakes, beech forest and plentiful bird life feature on this short walk.",Easy,30 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/738c6bea57844e6e963afa544524ad76.aspx,https://www.doc.govt.nz/link/c8ec7e0c8e844d7abb89bf9f5f4385fc.aspx,7/29/2025 8:34:10 AM,1018.0094894557
705837,Maratoto: Wires Track,This well marked track gives lovely views across Maratoto and you can see remnants of the old telephone line.,Advanced,3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d08ffa68013a468aaa021d93d7f337e6.jpg,https://www.doc.govt.nz/link/f0c29e405c5b4a99b7004acce7c8182f.aspx,7/29/2025 8:34:10 AM,4931.70035214394
705838,Lake Rotorangi Hydro Walkway,"This track meanders around a bend above Lake Rotorangi, the longest man-made lake in New Zealand.",Easy,40 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e4177cec8f8a45b290ba269c5169b814.aspx,https://www.doc.govt.nz/link/cf5ad62007d848fdaea7ec939948f8d7.aspx,7/29/2025 8:34:10 AM,1274.17781581438
705839,Te U Route,Te U Route travels from the Waiotahi Valley Road end to Te U Bivvy (staff accommodation) in the Waioweka Conservation Area.,Expert,7-8 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/c42613cea2ea4573aab699ffb53213cc.aspx,7/29/2025 8:34:11 AM,15185.489113189
705840,Te Awa Awa Walk,Te Awa Awa Walk is a short walk within the Mount Hutt Forest area.,Easiest,15 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/12c0d5c34c4a430a97ea4ea68cea48f7.aspx,https://www.doc.govt.nz/link/d26dd0ed62e04de78fc23e617fe17a28.aspx,7/29/2025 8:34:11 AM,424.568620320132
705841,Mount Hutt Forest walking tracks,Mount Hutt Forest offers three short walking tracks.,Easy,30 min | 45 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/8482f7a720f64705a601bf24c293d22d.aspx,https://www.doc.govt.nz/link/ab057048f3194bd5b6cbc132657cd740.aspx,7/29/2025 8:34:11 AM,3580.55241023966
705842,Mt Isobel Track,This is the most popular route to Mt Isobel Summit.,Advanced,6  hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/622abb531ab14875b81b36f9fcfe049b.aspx,https://www.doc.govt.nz/link/dec681a934e84c06b80eedab37f07a82.aspx,7/29/2025 8:34:11 AM,3728.06228702418
705843,Historic Railway Tunnel Walk,"Take a short, scenic walk through the historic reserve to explore the world’s southernmost railway tunnel.",Easiest,15 mins return via same track,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5295d34127344286be60cc0a7d1f0a64.aspx,https://www.doc.govt.nz/link/6388d92ad09f4c0998c64af44bfac3f9.aspx,7/29/2025 8:34:11 AM,178.428128050698
705844,Kākā Point Bush Walk,"This is an easy bush walk in the Kākā Point Scenic Reserve that gives the impression that it is very remote, yet almost within the township of Kākā Point.",Easiest,40-50 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a2eb674ffc564ac289ddb98eb1ea1bfa.aspx,https://www.doc.govt.nz/link/f409d2dbc8234f75bf7f8b0d7baca18f.aspx,7/29/2025 8:34:11 AM,1428.06515013973
705845,Greta Track,Pass by fellfields (blocky scree) and short rock bluffs above Gretas Stream. This track is close to Lake Ōhau.,Advanced,6 to 7 hrs loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/719f346267d2499a909023732eb20894.aspx,https://www.doc.govt.nz/link/d93c2588da974f0399ab56c34cf7d7aa.aspx,7/29/2025 8:34:12 AM,15637.8633413135
705846,Tikitiki Scenic Stroll,"This short walk leads to a lookout over Petre Bay, towards the Red Bluffs.",Easiest,10 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/14932e3cb965477e92c80a0dff17fe58.jpg,https://www.doc.govt.nz/link/a8c80fdcc104404ca38a83897aa6d3b4.aspx,7/29/2025 8:34:12 AM,97.9502564289609
705847,Pukaki Flats walk,The Pukaki Flats walk goes over an open block of hard tussock grasslands just north of Twizel. This track is part of Te Araroa Trail.,Easy,2 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/51e2fc0855db47f499bfdbe059a5bb49.aspx,https://www.doc.govt.nz/link/5ac09d60fae2463e95cb4567b737405b.aspx,7/29/2025 8:34:12 AM,8402.30766629657
705848,Constant Bay Loop,This loop track gives a great view of the rugged West Coast.,Easiest,15 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f8723b01f7c84696ba716b594eb9651e.aspx,https://www.doc.govt.nz/link/0617db538a944a2794ea5c38a092c7c0.aspx,7/29/2025 8:34:12 AM,1043.71253473951
705849,Devils Creek Track,This access track to the Bendigo Conservation Area provides good views of Lake Dunstan and the Pisa Range.,Advanced,4-6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/77705e0a934b4a019953eb9116571308.aspx,https://www.doc.govt.nz/link/c9fc377ae84e424f80dbac3c60f33aea.aspx,7/29/2025 8:34:12 AM,6568.00265181138
705850,Mt Bovis Route,"An expert route leading to panoramic views of the Paparoas and out to the Tasman Sea. Suitable for fit, experienced and well-equipped people.",Expert,8-10 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/113b1ef24e104b33815b058b52cf5a7e.aspx,https://www.doc.govt.nz/link/bf5376d8980140a0abbd4a822d0eebe0.aspx,7/29/2025 8:34:12 AM,8013.54167444288
705851,Little Criffel Track,This track is in the Pisa Conservation Area which lies between Wānaka and Cromwell.,Advanced,6–8 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/31884c4fe55541838f561984ff43e522.jpg,https://www.doc.govt.nz/link/8b5039f6d6c846a5832de6a08cf45a95.aspx,7/29/2025 8:34:13 AM,16768.7366584364
705852,Newcastle Track,Suitable for biking and walking this track follows the true left of the Clutha River from Hāwea River swing bridge to Kane Road.,Easy,2-3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/bc6052d1c403462699cabd7c4cf5ce61.jpg,https://www.doc.govt.nz/link/6e14c2d3d624487b97ba19b4d0434757.aspx,7/29/2025 8:34:13 AM,13564.7206282005
705853,Routeburn Nature Walk,"An easy going, well interpreted loop track ideal for a family walk. It passes through beech/tawhai forest and other vegetation, similar to what the famed Routeburn Track passes through.  ",Easiest,40 min - 1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/194553e6665d47c382163ab29c529320.jpg,https://www.doc.govt.nz/link/963e139ddd6c41d7baf506628da1cd9b.aspx,7/29/2025 8:34:13 AM,2316.30531192824
705854,Derek Turnbull Track,"Just a short drive from Invercargill, this track is well gravelled and graded. You'll see ancient podocarps, abundant birdlife and weather worn limestone boulders.",Easiest,4 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/6eaef0c472a848a2a5c3b04263298e96.aspx,7/29/2025 8:34:13 AM,4538.14571687098
705855,Waipohatu Waterfalls Track,This is a rugged tramping track through rainforest up to two waterfalls. This track connects to Forest Walk Track.,Advanced,3 hours,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/71d3711287974cb888ef10ab11ad4499.aspx,7/29/2025 8:34:13 AM,4519.76532173718
705856,Forks Flat Track,This gentle walking track follows the banks of the river through attractive native bush.,Easy,1 hour,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/4e69d472da1a41ecb79e7f9557534e3b.aspx,7/29/2025 8:34:13 AM,3629.68751630053
705857,Foveaux Walkway,"An easy, well-paved track to Lookout Point following the Motupohue (Bluff) coastline. This track is part of Te Araroa Trail.",Easiest,2 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/9355f4239bda484d8f0ae56c593379ab.aspx,https://www.doc.govt.nz/link/e144068de2a944b3a2bdb6418234037c.aspx,7/29/2025 8:34:13 AM,3879.29012150635
705858,Kingswood Bush Scenic Reserve,This short bush walk winds through mixed podocarp forest abundant with flora and fauna.,Easiest,20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/6b3de138311648ec87c463815ba6fd21.aspx,7/29/2025 8:34:14 AM,638.139349402
705859,Seaward Downs Loop Track,This is an easy well-formed loop track in native forest.,Easiest,40 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/ee6d47526e844bac818f81fa7c9c575e.aspx,7/29/2025 8:34:14 AM,1199.97592568641
705860,Glory Track,A walk through dense bush with lively birdsong.,Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/117e23973360479db583274907a5cc07.aspx,https://www.doc.govt.nz/link/f17513116717433bb3998130a64fbb5f.aspx,7/29/2025 8:34:14 AM,2029.25129784105
705861,Paparahi Reserve Access Track,"Take a short walk into Paparahi Point Recreation Reserve - a hidden gem tucked away inside the Mimiwhangata Marine Park, and great for exploring with children. ",Easy,15 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4835a1df576343d4a9b864931c92cae5.jpg,https://www.doc.govt.nz/link/2be6c26dc24942b281c744eb713370f7.aspx,7/29/2025 8:34:14 AM,382.444048528746
705862,Rings Beach Loop Track,Enjoy the spectacular views as you wind through the regenerating forest and wetlands between Matarangi and Rings Beach.,Intermediate,2.5–3 hours,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ed35edab6d1941b2999d962e9953072f.aspx,https://www.doc.govt.nz/link/649e3345ce11477696628df8d06ac58e.aspx,7/29/2025 8:34:14 AM,4668.57957322416
705863,Opito Point Pā Walk,Enjoy the stunning views of the Mercury Islands from the pā site at the top of the Opito Point Historic Reserve.,Easiest,1 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/31b85d6a64cd49fe9907000ee83c7c32.aspx,https://www.doc.govt.nz/link/a4fc6b26b1b14d11a94eef04720a976f.aspx,7/29/2025 8:34:14 AM,329.99383931607
705864,Haast Pass Lookout Track,"A short climb through native forest to the bush-line, with a good view of Mount Brewster.",Easy,1 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e93fb84f475c4ec79352b21002eebe88.aspx,https://www.doc.govt.nz/link/7d15fb27a94a4972aa14b251814f868e.aspx,7/29/2025 8:34:15 AM,680.203113745403
705865,Fantail Falls Walk,"A short, easy bush walk to a view of Fantail Falls on the other side of the Haast River.",Easiest,5 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/843829e654e44a8c98845341529e43ce.aspx,https://www.doc.govt.nz/link/129a222f1e8e42b08b91ce72d5c20b58.aspx,7/29/2025 8:34:15 AM,152.338786749849
705866,Thunder Creek Falls,A short bush walk to a viewing platform showcasing the 28 m high Thunder Creek Falls.,Easiest,5 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/fea5f29414cf48e09593444b7ca0598c.aspx,https://www.doc.govt.nz/link/ebad3d99910240b788841f6a79f4afde.aspx,7/29/2025 8:34:15 AM,71.6342809786211
705867,Makarora Bush Walk,A short loop walk through native forest.,Easiest,15 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/844f48b301474f09af851aad2b44c3c5.aspx,https://www.doc.govt.nz/link/86d4736eed8f4d44b3db05dfa999ae39.aspx,7/29/2025 8:34:15 AM,695.661785507883
705868,Mica Mine Tops Route,The Mica Mine Tops Route is a challenging route within the rugged backcountry environment of South Westland.,Expert,8 hr from SH6,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/eb71091414564a14b67789c7625193c3.aspx,https://www.doc.govt.nz/link/1f1fae9354c94de2b95961b07bef21c9.aspx,7/29/2025 8:34:15 AM,7615.97528358282
705869,Roaring Billy Falls Walk,An easy bush walk to a view of Roaring Billy Falls on the other side of the Haast River.,Easiest,25 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c561efd5524d404a9e7f2a0640eed18e.aspx,https://www.doc.govt.nz/link/7a49ca70a12b480298bd34aec1a67c7c.aspx,7/29/2025 8:34:15 AM,500.609652686451
705870,Kaitaia Walkway,Kaitaia Walkway is closed.,Expert,1 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/689f3171bb4a4e0ea4e2efab0c743e39.jpg,https://www.doc.govt.nz/link/60d58a989ef04a3e863e8c99d44b71d4.aspx,7/29/2025 8:34:16 AM,6998.27628498868
705871,Stonehurst Track,Go up and over the Rock and Pillar Range.,Advanced,4 hr 30 min – 5 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/eda55647f6b24f82a92e4ecfeda68eb0.aspx,https://www.doc.govt.nz/link/63db06c283484662bb968e4bbafd2f1f.aspx,7/29/2025 8:34:16 AM,13458.5036600495
705872,Glencreag Track,"A steady climb to Big Hut, 1350 m above sea level.",Advanced,2 hr 30 min – 3 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0c9c07cf32244c7689b3061cea38d81a.aspx,https://www.doc.govt.nz/link/824a52737193491ca2dd207d7a516231.aspx,7/29/2025 8:34:16 AM,1663.83650150916
705873,Brookdale Track,A short access track from Rock Road to the Rock and Pillar Conservation Area.,Advanced,1 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/751d1ef28bb34ee1944a12e993411498.aspx,7/29/2025 8:34:16 AM,3717.36225729786
705874,Last Creek Track,An access track leading to the Rock and Pillar Conservation Area.,Advanced,2 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/b02bf1e56af4429da9d996f55f3b4c59.aspx,7/29/2025 8:34:16 AM,4123.46890889965
705875,March Creek Track,An access track leading from McKinnon Road to the Rock and Pillar Conservation Area.,Advanced,1 hr 30 min – 2 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/fe0aa4fdd69443e1a8bdf0476693814a.aspx,7/29/2025 8:34:17 AM,4170.08452110861
