Object ID,Track name,Description,Difficulty,Completion time,Has alerts,URL to thumbnail,URL to webpage,Date loaded to GIS,x,y
703237,Te Waikoropupū Springs Walk,"View New Zealand's largest freshwater springs and the largest cold water springs in the southern hemisphere, with some of the clearest water ever measured.",Easy,45 min loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/56e237cd390d44b6898d611e1f9cee00.aspx,https://www.doc.govt.nz/link/a54d6ed431bc4292b0ff0e99a21a8ff9.aspx,08/05/2025 08:34:22,172.768995116935,-40.8483344659004
703238,Johnson Creek Track,Walk to and through a big slip formed in the 1929 Murchison earthquake.,Easy,2 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3acb02c370734693b8173ee20d0502af.aspx,https://www.doc.govt.nz/link/fffd5574868e489ba2a7642f37dad005.aspx,08/05/2025 08:34:22,172.304966123276,-41.8505937785302
703239,Skyline Walk,"Walk up to a viewpoint over Murchison township, and the Matakitaki, Buller and Matiri rivers.",Easy,1 hr 30 min return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/30391efbc3da4cc0beab5cc31c3023ae.aspx,https://www.doc.govt.nz/link/9b8cf5117981414e87751abdad00b545.aspx,08/05/2025 08:34:22,172.312434765816,-41.8013330287717
703240,The Old Ghost Road,"This old gold miners' road is being revived as a tramping and mountain biking track. It traverses native forests, tussock tops, river flats and valleys with stunning views of the magnificent Mōkihinui Gorge and surrounds.",Advanced,4 - 5 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b04c9912e5ff434fad9719e838962f34.jpg,https://www.doc.govt.nz/link/800078095e7c48e4b5d7ad132aa1a32d.aspx,08/05/2025 08:34:22,172.199659999583,-41.6597899994285
703241,Pelorus Track,The Pelorus Track offers walkers 3-4 days of hard tramping through forest along the river. This track is part of Te Araroa Trail.,Advanced,3-4 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b4f6fb7abaf643a18e1b31427942d5c1.aspx,https://www.doc.govt.nz/link/b6b5b3f448464ff093497c5c0597c2d2.aspx,08/05/2025 08:34:23,173.304532919991,-41.4131856656464
703242,Goldsborough short walks,Explore the area around Goldsborough Campsite on these short walks. Kids will love the option with tunnels.,"Easiest, Easy",20 min | 90 min loop,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/b66958cc75214612a5bdd1d933c3305e.jpg,https://www.doc.govt.nz/link/0a9fd0633023401e87bcddaa420349d0.aspx,08/05/2025 08:34:23,171.122340610237,-42.6719807069333
703243,Lake Ōkataina walking tracks,Walk one of the numerous short walks at Lake Ōkataina Scenic Reserve or link them together for a longer walk.,Easy,Various times under 1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1c44fa452d894b24b9dd5c9b145ae8ad.aspx,https://www.doc.govt.nz/link/3ad54674b1dd4e83881d748404d7f3c6.aspx,08/05/2025 08:34:23,176.42715813556,-38.082969813814
703244,Mount Te Kinga Track/Ara O Te Kinga,"Climb to a lookout for spectacular views, or continue to the summit of Mount Te Kinga.","Advanced, Expert",3 hr return | 8 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/29e1b8ff580f477ab7a8cb9635d3e712.aspx,https://www.doc.govt.nz/link/477bdcc9e1b64e019cc5a25d6df33c2c.aspx,08/05/2025 08:34:23,171.494174055739,-42.6358501830535
703245,Mount French Track,Climb to the top of Mount French for spectacular views of Lake Brunner and the Southern Alps.,Advanced,8 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c075d9fa5455455785a6bde75241fb9b.aspx,https://www.doc.govt.nz/link/b482585d5d59456c94720f3d6447ee06.aspx,08/05/2025 08:34:23,171.348020147755,-42.6538909595881
703246,Mount Herbert Walkway/Te Ahu Pātiki,Take a day tramp and enjoy spectacular views of Banks Peninsula and the Canterbury Plains from the Mount Herbert/Te Ahu Pātiki summit.,Advanced,6 – 8 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7a33e4c6ada24ed088dceb1ddadf77cd.aspx,https://www.doc.govt.nz/link/3bb6516795d24f959e7a308d64df4571.aspx,08/05/2025 08:34:23,172.736317960383,-43.6611023193564
703247,Whirinaki Track,Walk through beech forest to lowland podocarp forests on this premier Whirinaki track.,Intermediate,2 days,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d4f8cc619ba540af8eec0572a18a4fd0.aspx,https://www.doc.govt.nz/link/4386eb07c13b433d8db059abae4216b8.aspx,08/05/2025 08:34:24,176.684176361621,-38.7154569164552
703248,Slapjack Saddle Track,"Journey through the Carrick Range, past the spectacular Long Gully bluffs. There are brilliant views from the tops and golden colours in the lower reaches during autumn.",Easy,6 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/e70912ec0c0d476e800005820b1bf180.aspx,https://www.doc.govt.nz/link/0417058bdb664d0fb4afbb49750a6047.aspx,08/05/2025 08:34:24,169.06035089974,-45.100254198814
703249,Carrick Range access tracks,"Rising above Bannockburn and rich in goldmining history, the Carrick Range is one of the most accessible mountain ranges in Central Otago. These tracks take you to three conservation areas and two historic reserves.",Intermediate,Various up to 5 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/c033c329ceb4455bbfa13cc14cecd6cb.aspx,https://www.doc.govt.nz/link/e0f53b510fb741598493aaee5d13ed7a.aspx,08/05/2025 08:34:24,169.054612527045,-45.1348824243493
703250,Lake Gault Track,"A gradual climb on a historical tramping track through ancient podocarp forest provides panoramic views of Aoraki /Mount Cook. On a good day, you can see the mountain landscape reflected in Lake Gault.",Easy,3 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/55a260f314ed44e292f6e5bf37df3d7f.aspx,https://www.doc.govt.nz/link/1fd63c7ef5b8408aabad110a2929a60d.aspx,08/05/2025 08:34:24,169.978099361978,-43.4359567307689
703251,Awa Nohoaka Conservation Area access tracks,"Short tussock and pasture grasslands contrast with grey shrublands, dry shrublands and kanuka shrublands make up this unique conservation area.",Advanced,Various from 3 - 8 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/images/no-photo/no-photo-220x140.jpg,https://www.doc.govt.nz/link/dde603b4e7aa4cd4aa87ed4790560f78.aspx,08/05/2025 08:34:25,169.385554028818,-44.7031698250916
703252,Rocky's to Waiotahi Track,Rocky’s walk takes you through an old mining area just north of Thames.,Advanced,1.5 hr to the junction,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/cc24f59c660e4e73b618c71f3ebea495.aspx,https://www.doc.govt.nz/link/7db749bfcc22488b862ba66c89790472.aspx,08/05/2025 08:34:25,175.536329199449,-37.1135846396118
703253,Southern Access Corridor,"This route, bordering New Zealand Defence Force land, heads from the Desert Road through to the Otamateanui Stream and Rangitikei River confluence.",Expert,10 - 12 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/49be6c03483142ecb44f2508e4141427.jpg,https://www.doc.govt.nz/link/25c9bb9ca32c4fad96767c7d0f9805fe.aspx,08/05/2025 08:34:25,175.858976164563,-39.2908978021009
703254,Kaitarakihi Summit Track,This track takes you to one of the distinctive peaks of the Coromandel ranges.,Advanced,6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0e0183f39a2e47889295d7b176f56400.aspx,https://www.doc.govt.nz/link/61b750dc042b44fe9ac650350cb508d8.aspx,08/05/2025 08:34:25,175.679191810693,-37.1369959264986
703255,Major Hornbrook Track,Enjoy sweeping views back down into Lyttelton Harbour and across to Banks Peninsula and a good day you can see Canterbury Plains to the Kaikoura ranges to the north.,Easiest,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/32d8d455f58448bd90034e2687c5e114.aspx,https://www.doc.govt.nz/link/5452c5bf723f4c0e8ccc4b6cdee26cb9.aspx,08/05/2025 08:34:25,172.720445758141,-43.592153248719
703256,Arawata Bridle Track,The Arawata Bridle Track follows part of the original bridle trail that connected Queenstown and Glenorchy.,Easy,45 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/2bbcde704dd24345b53b72c5a6b2e49c.aspx,https://www.doc.govt.nz/link/e91d0feffcbf4a1c9f420d4ecbdfddfb.aspx,08/05/2025 08:34:25,168.616523919998,-45.0506564541201
703257,Saddle Hill Summit Track,"This family-friendly walk has stunning views of Akaroa Harbour, Kaitorete, and the peaks of Banks Peninsula to the South Alps.",Easy,90 mins,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f52479fc6fbe46f0aef649dfdc8f49b4.aspx,https://www.doc.govt.nz/link/32620091d31843b98f83880e38c1d022.aspx,08/05/2025 08:34:25,172.854328472405,-43.8044493801571
703258,Wilderness Lookout Walk,"This walk leads to a viewing platform over ancient bog pine forest, with marvellous views of Fiordland National Park and surrounding land.",Easiest,5 min to Lookout,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/3b02034ec739436e924e0ae059fd270d.jpg,https://www.doc.govt.nz/link/b9023e9d03c743d4808abe809098f397.aspx,08/05/2025 08:34:26,167.853349460433,-45.5325143912642
703259,Awaroa/Godley Head Loop Track,This dramatic headland sits on top of sheer 120 metre-high cliffs. It offers spectacular views and the chance to explore the historic Godley Head coastal defence battery and Scott's Cabin.,Easy,3 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/bc40c2e57133457cac7513d7f6ec9d97.aspx,https://www.doc.govt.nz/link/ae14dfd9c94f48a49ed6423bc5d026c3.aspx,08/05/2025 08:34:26,172.788771427771,-43.5860885211988
703260,Surat Bay Beach Walk,This short walk runs parallel to Surat Bay Beach and goes through sand dunes. It's the only access to Surat Beach during high tide.,Easiest,20 min return via same track,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/8438ec16dec24aa8a0a92b977933e20a.aspx,https://www.doc.govt.nz/link/72d38d7cdb664cd4ad92b2706b0b1787.aspx,08/05/2025 08:34:26,169.717925749676,-46.4752422848913
703261,Paparoa Track,"The Paparoa Track crosses the Paparoa Range. It takes you through alpine tops, limestone karst landscapes, thriving rainforests and provides breath-taking views.",Intermediate,3 days one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/ac46719fbdfd477c9c1931272c6eba1d.aspx,https://www.doc.govt.nz/link/c53005d1c8424e24bade48f61c977f31.aspx,08/05/2025 08:34:26,171.429727999949,-42.1769070004272
703262,Rock Peak Track,Get great views from this track at the southern end of the Pisa range. ,Easy,1 hr 30 min one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/07b1dec0d6cd4f87afe653208da85d6b.jpg,https://www.doc.govt.nz/link/34a868bf9e1a40a4871acbc026b5ab6c.aspx,08/05/2025 08:34:26,168.954901000441,-44.9905480014687
703263,Paparoa Track: Pororari Hut Track,Walk to Pororari Hut for 360 degree views and experience a shorter (overnight) version of the Paparoa Track Great Walk.,Intermediate,4-5 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/9eaa61290df24dc09816cf5c0e20de9d.aspx,https://www.doc.govt.nz/link/85086d4dd19847a18b9a5d27b6e2ff75.aspx,08/05/2025 08:34:27,171.412779999461,-42.1357270005834
703264,Lake Matiri Hut Track,Walk to Lake Matiri Hut on the shores of Lake Matiri.,Intermediate,1 hr 30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/d8102e1ff4804122a60134adf275779d.aspx,https://www.doc.govt.nz/link/00b900a957594b40bac6f8fe4612b0a0.aspx,08/05/2025 08:34:27,172.32479633077,-41.6757156389495
703265,Waipapa Point Coastal walk,"This short easy access track on the Southern Scenic Route takes you to a lighthouse, and has beautiful vistas of the coastline with sea birds and marine mammals.",Easiest,30 m return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7cbdb8ae6a304b02ab67aa36fdd84a8b.aspx,https://www.doc.govt.nz/link/14473c5eea9a4a6ab05ad96f9a13e44a.aspx,08/05/2025 08:34:27,168.849088799903,-46.6596965015672
703266,Matatā Lagoon Track,This track is a short walk around Matatā Wildlife refuge. There’s a lot of birdlife here and great views to the islands of Moutohorā Island and Whakaari/White Island and down the East Coast.,Easiest,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/0d93220e0d694eae877045818a765729.aspx,https://www.doc.govt.nz/link/0bd6f84eb3394a28b89cce833a2fdb41.aspx,08/05/2025 08:34:27,176.764665338537,-37.8869526495643
703267,Mount Pleasant Track,"Enjoy panoramic views along the tops of the Mount Pleasant bluffs on this great summer walk, which includes historic gun emplacements.",Easiest,35 minutes,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/4b564a28aaf942e183e48c495ed7f59a.aspx,https://www.doc.govt.nz/link/f52270e8e7854cbbada7e2d573de5173.aspx,08/05/2025 08:34:27,172.73918200014,-43.5977099996269
703268,Tauwhare Pā short walk,"This short walk provides panoramic views of Ohiwa Harbour, right down to the East coast. Hikurangi maunga can be seen with snow on at times. It also showcases Moutohorā and Whakaari offshore islands slightly west.",Easiest,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/034d17058add48698041e09f29669774.aspx,https://www.doc.govt.nz/link/51bbf7df036a44beaa22c4229473a004.aspx,08/05/2025 08:34:27,177.070652751787,-37.9797489002667
703269,Tarnbrae Track A2O,"Traverse glacial terraces through Freehold Creek beech forest. Part of the Alps 2 Ocean (A2O) Cycle Trail, the high point on this track and offers fabulous views of Lake Ohau and the surrounding country.",Advanced,5 hr one way,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7497a2587a45412799173ec526c5b9c5.aspx,https://www.doc.govt.nz/link/2cc3e6cbc16448c192b87f74ed99b2b6.aspx,08/05/2025 08:34:28,169.817369312835,-44.2620608431568
703270,Port FitzRoy: Old Lady Track,Walk to a lookout rock with impressive views over Port FitzRoy harbour.,Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/299bbeb4c6124cc784bfe8eeda2ceef2.jpg,https://www.doc.govt.nz/link/f35d5c36e9054a20b0e4c58fd3e28243.aspx,08/05/2025 08:34:28,175.366231104198,-36.1599940559053
703271,Cave Walk,"Walk through lowland bush to the edge of the Manganui River and a large, shallow cave overhang.",Easy,20 minutes,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/f2e319f720aa4a3ea238fda50fa99b0d.aspx,https://www.doc.govt.nz/link/4a0d47a17ce74c428acbc1489021f134.aspx,08/05/2025 08:34:28,174.285116515623,-39.1133236807093
703272,Matarangi Bluff Track,"This popular short walk connects Matarangi and Rings Beach. It provides spectacular views over Matarangi, Kūaotunu and the Coromandel Peninsula.",Easiest,20 min – 45 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/5bd22ee77dce4f8fb32a4b3f8408db28.aspx,https://www.doc.govt.nz/link/0c9a9a565879457e9c64d5c4cbe9a188.aspx,08/05/2025 08:34:28,175.681786913985,-36.730407190836
703273,Lindis Peak Track,"This farm track to the 1,226 m summit of Lindis Peak offers great panoramic views.",Advanced,5-6 hr return,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7c5653eb29844c2aa9ea1b93c0199b06.aspx,https://www.doc.govt.nz/link/668723254455440e8002e5a7e7cb5cb2.aspx,08/05/2025 08:34:28,169.487340664052,-44.7401336150638
703274,Nikau Loop Track,"Discover one of the east coast's last remaining tracts of native coastal forest with its many nikau palms - it's a short, easy walk that's great for kids.",Easy,20 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/a64ae261c4834b1d894ff34577b5d549.aspx,https://www.doc.govt.nz/link/c1e9eb61b2764e36b41a4797a305aaa9.aspx,08/05/2025 08:34:28,177.794078000169,-38.9858733999723
703275,Oruawairua Walk,"Experience the stunning views, native wildlife and history on Blumine Island (Oruawairua).",Easy,55 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/7070125b52e54257bcc57592fe6d137e.jpg,https://www.doc.govt.nz/link/5a80e48f5ed84f808e2f898d8b1ff7ff.aspx,08/05/2025 08:34:29,174.233123999641,-41.1638720005143
703276,Stony River (Hangatahua) Walkway,This walk takes you through lowland bush and to views of Taranaki Maunga.  It can be done as either a return track or as a loop track.  The loop involves crossing the unbridged Kaihihi Stream.,Easy,1 hr,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/1f01ee45c0a5447e9522832fca77ad4b.aspx,https://www.doc.govt.nz/link/dc530ccf3a414323bcee0517de931620.aspx,08/05/2025 08:34:29,173.874557997356,-39.1928010081849
703277,Bowen Falls Walk,This walk is currently closed.,Intermediate,30 min,Refer to DOC website for current alerts,https://www.doc.govt.nz/thumbs/large/link/6742521660ea4feba995d6ff4e6cecc3.jpg,https://www.doc.govt.nz/link/45cc5caa49cc4c65af512643e5d98178.aspx,08/05/2025 08:34:29,167.924100486206,-44.6661192088904
